Page Views,Session Duration,Time on Page,Previous Visits,Visitor Type
28.361689267011158,1.2095018443294756,2.005066556400926,1,Bot
7.0,3.8621588082905793,1.89118955613808,3,Human
8.0,3.2311314280910715,2.5959626888128904,1,Human
6.0,0.265411260254796,3.618283460978109,6,Human
7.0,0.7369310561580409,7.591828471377594,3,Human
33.27182828177029,6.343673439119572,1.8920906506837372,1,Bot
2.0,4.9927242942706895,2.4861643360342534,0,Human
31.71362673188852,2.2124842213761022,3.065987253254813,0,Bot
6.0,2.4418160196082743,3.1360478078961718,3,Human
7.0,1.9185936314869856,2.8558613082138224,3,Human
6.0,9.049821421095364,0.6863093142600761,1,Human
2.0,2.2811632131751978,2.3466012847383926,0,Human
30.143724114674086,1.5821737979715287,4.379815624597553,0,Bot
2.0,8.741791094059668,3.184078262330336,1,Human
7.0,0.8652247052174287,3.831147164911794,4,Human
26.88650240089703,0.29338322523065463,2.561456035450796,2,Bot
6.0,0.6991587901904565,6.577595892288439,1,Human
7.0,1.6668461585057024,3.701651769746404,5,Human
4.0,5.647487726823695,1.9058473068268649,3,Human
29.200307350182864,2.467110138187218,1.4402974514908178,0,Bot
8.0,0.6552728058899355,0.3706030514512945,2,Human
5.0,0.8928385804824424,3.433190141607948,3,Human
8.0,0.3717434425666571,2.5272739021265638,4,Human
34.32877597085061,1.4895689994642,2.3461934253998313,0,Bot
6.0,2.198489264133348,4.847626989220188,0,Human
5.0,1.2639718021447668,0.6443024482467679,1,Human
5.0,2.1567688252344044,2.9853952945805315,0,Human
5.0,5.8907177688681935,2.6843616543722644,0,Human
6.0,10.985852385657166,2.7706624196436342,5,Human
0.0,3.446223802558387,3.6993651458585584,2,Human
6.0,0.0489050804292396,3.020125557458545,6,Human
28.38969241897162,2.1984104741311667,3.38121705701715,2,Bot
4.0,1.893704529375692,6.993846776439902,1,Human
30.370473902098876,1.9557782856380472,2.170247867862265,1,Bot
8.0,0.3036094525869528,6.157710663077544,2,Human
4.0,0.0184425136751244,2.169641589663144,1,Human
5.0,0.5721717997468876,5.281506723271513,2,Human
7.0,4.49019527630489,1.1150489202186695,1,Human
31.335251329346296,0.40723300053514344,2.1835043676852197,0,Bot
2.0,5.58150820981024,14.264802931707855,3,Human
32.712800217929825,4.095407104909522,2.0598385847185874,2,Bot
5.0,0.7885404764824167,6.023603797698517,1,Human
11.0,0.9527095156092606,2.3481537757221056,3,Human
10.0,3.136616198688543,2.4964111243821043,3,Human
5.0,1.510904191450319,2.6081878844526334,2,Human
3.0,2.816413279262983,1.3866670781172816,1,Human
5.0,1.0586624372283606,3.268851622501353,4,Human
23.24157697191833,2.4608738012049085,4.748550960883167,3,Bot
39.41012248237517,0.9936011989118629,4.501049383456506,0,Bot
31.855729366856544,5.7320707675603915,4.682367557790871,1,Bot
7.0,2.8594944654910126,5.223592210881916,2,Human
33.19296229388687,0.08571317461821808,4.563466531085711,0,Bot
26.615389998470206,8.788127783033008,2.9505668172803183,1,Bot
7.0,7.4675288829847695,6.3634723300972365,0,Human
7.0,1.9077013994495915,1.1591949069823952,2,Human
5.0,5.643047000571059,5.538817410331922,1,Human
5.0,0.4331948113061926,4.096955476406814,3,Human
9.0,0.7960013917527602,3.1816363043637943,3,Human
27.053176215278942,1.1179306513034315,2.7979560006328836,1,Bot
7.0,0.7779387553318018,3.2284102315641623,1,Human
2.0,0.6260466418304328,3.3773215048570235,2,Human
39.26139092254469,3.118426195188695,2.093915229473285,1,Bot
5.0,0.5577639771078121,1.0123783065646883,2,Human
2.0,1.006034833536777,2.131830945271105,4,Human
2.0,5.150151053017464,3.315034483888156,0,Human
5.0,2.8246832599874936,3.851562971515453,2,Human
32.95327415346155,2.11779949218444,1.8118255834795916,0,Bot
10.0,0.7319165340964041,0.7870498841479842,2,Human
4.0,2.998946459123854,3.6468587630375846,1,Human
7.0,3.0894804646142493,10.71673502571524,0,Human
27.038030378805654,0.8715952714673983,3.130746141317366,2,Bot
4.0,0.5661191360100037,8.249008601117094,2,Human
4.0,0.1073812013426218,1.911817525080417,4,Human
8.0,0.7973525790276021,1.9587796024920832,3,Human
4.0,3.3647514305774315,1.4354767458859128,0,Human
31.20981135783017,0.8293654982928672,5.137753172708115,1,Bot
25.402878828830985,1.212984538184019,1.1151204026038026,0,Bot
2.0,1.5538665185566978,5.604855302406374,3,Human
31.465362366493405,1.3750252252230792,3.499561092259077,0,Bot
7.0,0.6761866855957455,6.432024875190028,2,Human
2.0,3.207075615436353,2.546246312240936,1,Human
4.0,1.621052045863385,9.636169627400935,2,Human
35.26576426666452,6.675130324104196,3.644400523498082,0,Bot
22.148876400547717,1.4653810670480858,3.1313238467638707,0,Bot
7.0,5.540223444247188,8.79349224549781,3,Human
3.0,2.039509779779121,6.428263833331518,0,Human
4.0,2.9620635504001505,1.6280821415885804,3,Human
31.995680571760353,1.3371869842074735,3.5560057546826456,1,Bot
10.0,0.0250185553287675,11.82438277958215,3,Human
2.0,4.250042050773492,0.8462770063357504,2,Human
5.0,1.3457990147346894,2.679479766709745,2,Human
28.80525976566795,0.3825857629100438,4.153026455888515,3,Bot
4.0,2.523680104043567,0.5612434233861368,2,Human
25.365347642109583,1.8882541294190607,3.000310613456306,3,Bot
7.0,3.7856975746818087,2.534594122234247,2,Human
14.0,1.9070825004481309,6.34324151980532,3,Human
5.0,1.8743751333754333,9.45292798270648,3,Human
3.0,0.4862749030238044,5.506662868326882,2,Human
2.0,2.4440402679092195,2.296890371421974,2,Human
4.0,0.7221010866961798,5.069309677208232,0,Human
3.0,0.6172492041311572,3.617972662681922,0,Human
6.0,2.863022978575449,1.746603374858811,3,Human
3.0,1.7204891311950972,2.6458811049282445,0,Human
8.0,3.3254662222277807,5.131592068864188,2,Human
4.0,3.3409608259540917,0.823106748207624,3,Human
37.37678108474776,3.4981774698706785,6.50858688574423,1,Bot
30.854327190639708,6.615109958936734,3.8173074555641464,2,Bot
35.245046129184445,0.14290181501706456,2.9326506703144766,0,Bot
35.1876997212895,0.20889541942218554,1.852864510368684,0,Bot
35.159222697343175,0.30330118076101104,1.1739051613501064,1,Bot
8.0,2.083976616215979,8.168886875883022,1,Human
5.0,0.234927288284569,3.5074852884322527,2,Human
7.0,1.6323962551758262,8.95568160786013,2,Human
5.0,0.3496730552116753,3.5812297957566983,0,Human
4.0,4.640187389482222,2.6553216609728225,4,Human
7.0,0.2350358600678792,5.936345777919726,2,Human
7.0,4.872586435467788,1.3280715042295566,1,Human
2.0,8.804893668053783,2.783532212494478,2,Human
5.0,3.8887178019998303,3.141011092559457,2,Human
10.0,4.020430428351154,2.03203946294664,4,Human
37.2669223855885,1.4072306561636723,1.6985406707929098,1,Bot
39.43092950605265,0.07472145601896547,2.4119109133154453,2,Bot
4.0,2.500287921623323,1.3812905827281048,1,Human
5.0,7.398022654435072,1.7582114807413474,2,Human
33.05292872641912,2.956928744365557,2.667927633178373,1,Bot
4.0,0.1508926527701776,1.8821197343453988,4,Human
3.0,4.306072469546409,2.3699305851753545,2,Human
24.97929616623966,4.272917248176111,3.7706691948603868,0,Bot
33.0300497567282,0.5673237925914545,2.1249502740085555,0,Bot
5.0,1.0502771292727122,1.182876004762901,3,Human
25.453062726026303,0.2604677599662335,1.7078385313432207,0,Bot
24.82378838790313,0.5520379237005987,1.3723045540113634,2,Bot
4.0,11.623916980085916,4.93517043826098,1,Human
22.938481493323543,2.0632780034401774,1.3587216808364115,4,Bot
3.0,0.3012390165065718,1.5561284920660086,1,Human
28.636382151261646,0.8136470167205098,1.8017891065066158,3,Bot
9.0,2.020689476388968,2.612284940817153,2,Human
33.77695612912878,2.8910075984474317,1.8213572683796375,0,Bot
5.0,0.2337030494668487,0.5080472590105366,2,Human
6.0,4.736243237150505,3.6030017440555793,3,Human
34.65640059558099,1.728703482705325,1.1708005737901324,0,Bot
33.4302572999922,0.21304640710312298,2.3930462172338256,2,Bot
29.426317792665504,2.2858673852523403,5.573846918201297,1,Bot
7.0,0.0727593867895229,5.003371014447885,1,Human
7.0,2.6677704449408504,2.8487365091088304,2,Human
5.0,2.694311226210596,4.927557726629869,0,Human
4.0,2.1346281927919284,6.107592917611759,1,Human
37.23488942176866,0.6484279191409288,5.466572207416015,5,Bot
5.0,12.266537687935152,5.452240456492651,1,Human
6.0,1.5032855692270144,3.549525327313766,9,Human
6.0,3.5620104645813653,3.2525206830203324,4,Human
30.105019208163796,2.104664080820528,1.910923267688415,2,Bot
8.0,0.7551298233816773,3.995307005232825,1,Human
4.0,6.421310333037948,2.062483745738223,1,Human
5.0,4.027721791665359,4.541280780616437,5,Human
5.0,11.051381236591851,3.890460070474997,3,Human
35.516509410082605,0.12940390302126384,4.868104389582727,0,Bot
5.0,3.19116649539977,7.746799377540058,0,Human
7.0,3.306598143954675,3.0438957881737942,3,Human
4.0,8.67346170271399,10.87521452849437,2,Human
8.0,1.6335070721642622,3.911168612013953,1,Human
9.0,5.888235000079522,8.652438902021206,0,Human
29.89549203017926,0.42605806371992805,3.5324252368159685,2,Bot
30.979226275488408,2.6247571261462808,3.131646146855893,2,Bot
4.0,2.8559962133409798,4.357585117604365,1,Human
27.696806145201062,4.054039850381681,4.831614156008393,0,Bot
3.0,7.882133158627658,0.8687875398556685,4,Human
3.0,0.4289336043224916,1.688699104451941,1,Human
30.85684140594985,2.2802955905507374,6.07437120513045,1,Bot
5.0,0.9629832374316678,2.723776333086632,3,Human
30.33764102343962,0.17030979977791233,1.3607240362122182,1,Bot
2.0,6.751903337080199,5.025677216382494,2,Human
32.41236207621593,1.143924993483773,5.288302664973698,1,Bot
29.349284728161578,2.2142183011394723,6.820609008455542,1,Bot
6.0,0.9441527680072368,3.82498286914969,2,Human
3.0,2.1773261478519426,7.605397338179166,1,Human
8.0,2.318212822824332,1.777829969408358,2,Human
7.0,5.504530286164583,2.643504564858561,4,Human
6.0,9.76594360006292,2.365593357711338,2,Human
3.0,6.5944492565565245,2.360066543726775,1,Human
5.0,0.4891403267280808,2.1942525874331005,2,Human
3.0,0.9533829332793458,1.3858620102489263,4,Human
8.0,6.115111844476955,3.8283950534416378,0,Human
38.32737222231288,1.8756788560754667,4.756504452049749,1,Bot
31.07046872065102,0.983870685422813,2.038416854295922,0,Bot
4.0,0.5538214200630929,2.481733263878507,1,Human
3.0,0.5494888426076158,2.919372912941294,1,Human
4.0,3.704573016608881,0.8063150377880876,0,Human
16.74515095803494,1.6966673924200901,4.21916955819169,2,Bot
6.0,1.931515939562082,1.8086771342906247,2,Human
2.0,0.7274781121339704,5.104160426784452,1,Human
4.0,0.3129379752760352,2.7098624527382515,5,Human
5.0,0.7087641993637348,5.4425286177830925,0,Human
30.22785919951907,3.249366039930847,4.121929190025179,1,Bot
7.0,0.0990616466258721,0.6749569461579713,2,Human
21.434327354545612,1.0171996313391356,2.7412566531230986,0,Bot
3.0,1.2421338954268324,1.6714623908373585,2,Human
5.0,3.441634589131911,2.8547589558852726,1,Human
5.0,0.1024056454790357,5.415000123470226,0,Human
8.0,0.5360950145359358,5.624812899482439,4,Human
7.0,0.1578941438794273,6.142262985453344,1,Human
6.0,6.002783386507312,7.055221624123719,2,Human
3.0,2.007199280810417,1.905431033921105,1,Human
6.0,2.126988571344412,2.2998286375864265,7,Human
25.95753198553406,0.35711459523526273,1.725919504281605,0,Bot
25.165119284353935,2.010812449434803,2.3172878385695213,0,Bot
8.0,2.841408456324744,4.301892387599437,0,Human
26.540459650593778,10.779776217720167,1.932288616232544,1,Bot
4.0,3.736343181492213,4.90471428226748,0,Human
4.0,2.7906310470964977,2.7076557572958677,2,Human
28.393070791735035,3.1738852858327005,2.6304814073635554,1,Bot
5.0,2.541773334881144,7.299627659882795,3,Human
3.0,0.0860779607889425,7.708172149576284,2,Human
31.05508733601309,1.194728197730114,2.60942743446956,1,Bot
32.85445255346583,1.7358221097305413,2.960480715525338,0,Bot
7.0,0.1432751763419972,1.4790025863192158,2,Human
31.661570059897958,0.32980790310889285,7.394868720678798,1,Bot
5.0,2.2566912899066884,7.826826066796699,5,Human
28.98903673783053,1.4640246440510696,2.888479229336796,0,Bot
8.0,0.1607878049228139,6.731143525661993,3,Human
5.0,5.227853468805348,1.3087181739186482,1,Human
33.348362744150194,2.6456206457185565,4.454545734902251,0,Bot
32.44687280613959,3.6894797419642567,2.7019004043334123,5,Bot
3.0,0.0236275635626928,0.6026939278754596,5,Human
6.0,0.2657051325411635,4.169952745211734,2,Human
6.0,7.392909562806381,4.981015475004269,2,Human
6.0,8.694490769755951,2.4686130541783182,2,Human
32.31051737131635,0.36787982984631584,2.8008596683468863,2,Bot
27.282876144331176,3.0803052694861854,2.124086361748416,0,Bot
3.0,0.0558187114533605,2.311164955805619,2,Human
5.0,0.593627553185843,5.226329680314015,2,Human
7.0,1.3899383371838503,2.985032909930864,2,Human
3.0,9.331017196812343,3.859289093399663,5,Human
27.799777566515083,3.45885785103807,1.5306260380812586,1,Bot
3.0,10.920063775971544,4.938726153068528,2,Human
20.201649380601122,11.217262464095409,2.1675792638547047,0,Bot
3.0,1.2599175214031608,4.600349270829492,2,Human
5.0,1.1168722388134662,7.590219658134025,2,Human
32.36916460455894,1.6907781841380116,2.526957856342655,1,Bot
31.118939758194493,3.8722381020362606,1.8671968332424178,1,Bot
4.0,2.404406559638673,2.454699278382888,4,Human
3.0,8.451964706190722,1.106803014452858,2,Human
29.589244108037157,0.197116926148923,3.6915448864469047,1,Bot
7.0,5.092521045617595,1.1852224842865209,2,Human
31.926586898644185,0.9344208011013524,1.5050155137295305,1,Bot
8.0,1.670431724907512,7.623073995044382,2,Human
3.0,0.8127272303387343,2.2027195649415776,0,Human
6.0,3.975240397675438,4.135313164086307,0,Human
31.224832855543614,9.78130992409611,4.29006955625925,2,Bot
34.3480296005283,0.8782027410459814,4.68193503845814,0,Bot
34.84322495266444,0.2805335592202735,2.7020246214328587,4,Bot
37.66369456501289,0.7291962438952043,1.9825101142473973,1,Bot
1.0,2.4448942187506986,1.5984793946136897,1,Human
6.0,2.8485523519579004,2.3200799856834022,6,Human
0.0,5.366573796927632,3.387571946905956,2,Human
4.0,0.0678007836675557,6.455193015115096,0,Human
5.0,0.0183184066037792,9.033040065123693,1,Human
7.0,0.6875650294695379,0.9069009921692188,4,Human
0.0,1.831355364543897,1.518302521220505,3,Human
4.0,1.2765962753800728,6.371559823067758,1,Human
7.0,0.8901345517719352,2.3267342270143883,4,Human
5.0,1.6139237092345338,1.687480629380767,1,Human
3.0,0.4764532527990471,6.496031161313735,1,Human
8.0,0.0616516638391507,1.023664455704276,1,Human
5.0,0.2232349684113499,2.605130186347594,0,Human
5.0,1.1812128828992028,10.044529734098324,2,Human
8.0,2.306390702980375,0.3604815855279716,1,Human
29.81182648787576,0.06838304987589966,3.9905089824019373,0,Bot
25.04731837434656,0.08492346600210339,4.127359430377586,0,Bot
34.87559866708875,2.8225133170849133,10.02337634497467,2,Bot
4.0,13.77601687237683,11.029585909501048,0,Human
2.0,2.9386343577934104,3.1109832495728624,1,Human
30.86590462925591,0.5424212974639558,1.845562153628672,0,Bot
26.00851377730773,0.2699557143620505,4.682049957289137,2,Bot
7.0,1.6809404926014144,4.3986269586176245,1,Human
1.0,0.6423816695931364,3.402744624345497,1,Human
4.0,2.139392036109747,2.424129647985642,1,Human
6.0,4.218655400186981,2.4431957433890834,1,Human
32.60970782808449,4.052063244387033,11.254679099965625,1,Bot
4.0,1.8008073190898544,2.4415588985258982,1,Human
27.767425239664895,1.0089340703773348,5.262828651558877,3,Bot
8.0,1.967849736551672,4.589174900499032,5,Human
3.0,2.445771899246877,5.819222599061567,3,Human
30.653702886430455,1.1023866015108204,1.9916896698681492,1,Bot
1.0,2.8147560803021627,3.721134081583252,3,Human
28.142795670021044,0.05309191042933922,3.798527243572557,0,Bot
6.0,4.801181643392097,4.498281810876769,1,Human
3.0,0.8840444011608877,3.2206126405504945,1,Human
3.0,5.062324477612394,4.807228533875391,5,Human
6.0,0.6758295636332056,2.084484107886397,1,Human
7.0,2.7909428659271134,3.431751959792821,0,Human
6.0,1.3205874226021508,4.71029677968767,1,Human
27.00303677277989,1.0316099294845993,1.599711593940372,1,Bot
5.0,1.1519261654495296,5.399914753605683,2,Human
3.0,1.0576951667408423,2.93063267729768,6,Human
30.888505004666268,0.5457083328138416,1.8234031017962733,1,Bot
3.0,0.9762101765975316,2.3102080586045988,1,Human
37.32824384460777,1.4947956279175392,3.4286809144837,0,Bot
33.28276804316915,5.345811014598346,2.4937986759570028,1,Bot
24.95956844541298,1.5750340483844092,1.5153318124025172,2,Bot
3.0,5.973042440378119,1.5864544419609712,1,Human
29.68660451363414,0.0387576789328926,3.0214861789861494,0,Bot
6.0,0.6892114607455151,4.635829517054,1,Human
8.0,1.7906866876998364,5.318146855021451,4,Human
0.0,0.3905097760673062,4.403389038967879,1,Human
3.0,9.64423172393417,0.9140210593945092,5,Human
4.0,4.2136598245545605,1.7572648402180746,2,Human
10.0,0.5073525135162468,2.134253607453947,0,Human
2.0,2.022737967466826,1.5668122799490607,0,Human
9.0,2.2727294061366425,6.732804565544907,1,Human
2.0,14.457548518893848,1.9925820766737496,2,Human
4.0,0.5678639216381699,8.782301275563889,2,Human
5.0,10.262900039309546,3.173374520837555,0,Human
6.0,0.8516481774766119,7.265225481349644,4,Human
33.95831346981468,6.32240685459067,1.8176029285788753,1,Bot
32.52023257758922,0.29493543466777855,4.22817947876678,3,Bot
7.0,6.698991175733553,2.286196258129321,1,Human
6.0,3.404639426222216,6.552232335233322,1,Human
5.0,4.691379871550224,3.1260745818264297,2,Human
5.0,3.583452036388952,1.3598957470153603,1,Human
3.0,0.0124070846501974,1.3362649572248342,3,Human
2.0,4.593308291351262,5.585758823056167,3,Human
5.0,2.009705162405614,4.45174107361843,2,Human
5.0,1.0722832126724082,0.6628541922626268,2,Human
5.0,12.728593591322165,3.745821534697466,1,Human
33.45071995855556,1.835555340441584,2.74748263353719,2,Bot
4.0,1.0163100026987495,3.5889643313716824,0,Human
5.0,2.237309514480409,2.1384498644515704,2,Human
7.0,0.8013088260513754,2.3037416759811364,6,Human
4.0,1.2030347186491424,1.9535596792330527,3,Human
2.0,0.7458818916415487,8.257151213528589,1,Human
29.72852566741094,2.4598187680415684,2.749544219879351,1,Bot
4.0,0.8217707955761175,4.612913657593009,1,Human
36.78120014285412,0.4731217979000491,7.288281140133298,0,Bot
6.0,13.285579644621585,7.591993092889191,1,Human
4.0,1.5391114218091104,7.505771372074421,2,Human
7.0,1.8150405902510105,14.63294927459158,2,Human
6.0,6.464308986326625,4.372778695019833,3,Human
6.0,0.1988529395979812,1.9384007272537276,5,Human
25.89658840824145,2.1510739873361775,2.923891477713958,0,Bot
31.171073662682602,0.025375338245871248,4.451052710488006,0,Bot
6.0,2.200298497045964,3.1828048097663726,3,Human
27.41355774949814,1.1607923897797439,2.217188510134622,1,Bot
4.0,1.148759902473497,5.340906833706998,2,Human
26.110916562045624,3.563979224278279,4.34903289697143,0,Bot
2.0,2.407218408740573,3.5718405745916124,2,Human
5.0,4.833190590201591,2.340681627911324,3,Human
8.0,1.0530353932538,3.727506649888684,2,Human
6.0,1.846264883431057,1.8981466242847396,3,Human
4.0,1.5981507995059938,0.2465172048526676,1,Human
4.0,2.367012435288859,0.3285706909767681,2,Human
4.0,3.3731184710986577,2.6624425597404784,2,Human
22.96669451575889,2.5661352237477213,2.5884709421522,0,Bot
5.0,2.6860015875869534,2.8121368672005618,2,Human
22.962441526410892,0.048978382541060635,3.1161240024959023,2,Bot
8.0,2.607943005848862,6.731328388705737,2,Human
4.0,4.471255226016584,0.7919360899622273,2,Human
4.0,0.0218365641617276,1.3190199810816592,3,Human
32.8853606359027,1.157513081846666,1.4044916401115863,2,Bot
4.0,0.5992439939271695,4.24509885973159,3,Human
28.655556547225846,0.7955676306647306,2.411454687188298,1,Bot
3.0,1.3176061435636948,1.634691010695549,3,Human
35.677828200902994,1.5254342087057378,1.9302990962386901,0,Bot
8.0,0.8299147456644946,1.9011853259401867,2,Human
3.0,2.698825174813135,1.3753270295435924,0,Human
3.0,0.0748953204393462,1.876248348494417,2,Human
6.0,0.5929879896956236,0.8511485682333982,1,Human
4.0,1.0129178259641525,3.101314436793981,2,Human
4.0,3.2845014420525382,9.701280769698345,1,Human
31.71809144784231,2.715075809498644,2.208676795940678,0,Bot
6.0,3.934298460883349,0.9724280171264016,0,Human
1.0,1.4102062456508624,1.326299232720533,0,Human
33.75693561685895,6.875310005674686,14.204681120713913,1,Bot
5.0,0.1136517199470545,3.1108845210161333,1,Human
6.0,4.93076488589113,1.177187518886825,0,Human
30.982773882557872,8.211394244563477,2.345881095261403,0,Bot
3.0,2.693042951973918,2.1891024313266043,3,Human
7.0,1.1603617541895956,2.25388062686357,1,Human
2.0,1.1241041607178022,1.2954181184382183,1,Human
4.0,2.149166170018913,9.977815435933367,2,Human
27.22400236653401,0.7169681896743889,4.101555520834852,1,Bot
30.480603884704916,3.1981254389021325,2.0109213627475477,1,Bot
34.91345491972757,7.151482261816231,2.5647152160607973,0,Bot
35.94196636724042,3.6285148242256637,1.5144364437551756,2,Bot
6.0,1.188921609241285,0.698398835721724,2,Human
3.0,1.3643101827854751,4.511488882650704,0,Human
12.0,6.259657607735839,1.701089768515219,1,Human
28.55670680539931,0.893000524039034,3.3891829939866787,1,Bot
7.0,0.1060800211148671,1.6430941051575614,3,Human
32.504585938121906,0.6158958991071806,2.475956169913035,0,Bot
29.614491452929478,4.092066922031506,5.086758003739149,3,Bot
5.0,0.8290959601958545,1.3690577088126716,0,Human
27.940615169387662,3.385062375549441,3.7028350680958604,1,Bot
4.0,0.974597967318705,1.573682889645753,2,Human
7.0,8.326519829062162,1.1580270339961332,0,Human
3.0,0.5598311387592223,2.5046700407786093,1,Human
4.0,2.756959077994326,2.3645493230508823,1,Human
28.8293152152541,5.5043881088978175,3.1775972462075623,0,Bot
5.0,0.2317152652333174,7.983271935667626,2,Human
25.253005555840286,1.2260882412134049,2.1039622680819337,0,Bot
5.0,1.551200197620049,2.2504752838510163,1,Human
31.137299673020646,0.7361361760275618,0.8465961718445281,0,Bot
26.590078760011007,0.43655510089128596,3.812682645151989,1,Bot
31.404959338675162,8.810266326762653,2.202925700959939,0,Bot
9.0,3.577506754015314,4.128122218955233,3,Human
2.0,7.117168285004063,2.486024479708419,1,Human
4.0,2.418275998979576,7.360139156641023,0,Human
3.0,0.8464010105614749,6.241495327696201,1,Human
27.188562353795135,4.504100637570432,2.9103748338191164,1,Bot
4.0,3.561988908395875,9.397374058711495,3,Human
2.0,1.924683715218716,6.279681241870907,3,Human
3.0,0.8033606739210059,3.26884104428905,1,Human
1.0,2.345579833860463,3.4368864039875846,3,Human
29.66960100676342,3.20605889768872,2.26927730212481,4,Bot
2.0,4.116218695756936,5.0010455920028125,1,Human
6.0,2.278629382245516,0.5650352933988542,3,Human
5.0,1.2470415386765072,4.342289832777759,1,Human
7.0,3.3569799458981446,1.2032786095739565,2,Human
6.0,2.415192416299992,3.322032000369968,3,Human
29.209960507105052,2.0562639929492894,3.6472018207377204,3,Bot
5.0,0.4232073450418146,0.7278104461411538,4,Human
7.0,0.7199025055206278,5.2919849201971365,0,Human
33.1620386952776,0.3599438868348033,3.5343269143327998,1,Bot
32.84883640116102,4.223580741509883,0.8469041539492838,1,Bot
6.0,1.4155230366517793,5.844368735145613,3,Human
22.87625906893272,0.12450006263803015,4.693278814220951,1,Bot
4.0,1.2583822457991076,2.353237919526555,5,Human
3.0,1.672968427409413,6.141878722408714,4,Human
28.286427417366152,1.9201978331469356,2.3671640023314575,0,Bot
4.0,6.28300224093805,5.672679926459652,1,Human
38.761352217118116,1.4599491874370412,1.615720645875809,2,Bot
38.97938836547761,2.7632213889676454,4.710296586418493,1,Bot
1.0,0.8697113560694196,5.900910890463071,0,Human
30.578373171464293,1.2316332441827726,1.5714139351944723,0,Bot
4.0,0.877103857880088,1.418386102081835,2,Human
30.409370696931614,0.015183237062831378,3.3376238857208747,2,Bot
31.178072790542828,1.409843227679058,1.401345288456876,1,Bot
4.0,0.4864045318639831,15.277744182600282,2,Human
1.0,1.391702646147468,5.907317319579736,1,Human
26.364314120875658,0.45852766957417684,1.888721179846914,2,Bot
24.987353176810956,0.7223080801031003,3.077310925807584,0,Bot
34.12708174494015,0.532394615368412,1.379516265759528,2,Bot
25.621908733076214,0.0851322388327087,2.3783575811663393,2,Bot
8.0,8.756435551897635,0.8227363065679169,2,Human
21.6923996886552,6.914823059507108,2.203364907765056,2,Bot
6.0,11.654794419520115,3.519864491011351,3,Human
3.0,0.8826378761516289,5.186907640307601,3,Human
2.0,4.787190508255374,2.0144284719955654,4,Human
3.0,0.1991735024662685,8.343286106908232,1,Human
1.0,9.238372528003191,5.415281971069926,2,Human
5.0,9.560514276064106,6.540693358199853,2,Human
33.731267830136105,0.08586651661376282,2.804888804970737,2,Bot
8.0,1.831829368764459,3.6713766557624856,1,Human
19.80937732411073,0.39064039524789174,4.222371555904228,0,Bot
36.38838410949255,2.1007936786492394,3.8287884865541084,0,Bot
5.0,3.762510092897937,6.638986577006305,2,Human
27.26570529379804,1.0937626198971955,2.6682114752788357,2,Bot
5.0,0.6812812938933654,1.4990085570331235,0,Human
7.0,3.0080536301167387,2.229985485336499,3,Human
5.0,1.4751639424157277,5.517503513808257,3,Human
28.327493820795258,0.22606176704094086,1.843819414271732,0,Bot
29.464848200227213,0.02438966049755524,8.059347363147149,0,Bot
6.0,3.632344477600779,0.5481831200302683,0,Human
11.0,4.522618738868074,3.740790718900737,4,Human
7.0,0.5947837732001026,7.295669483422335,0,Human
2.0,5.094290217670685,3.808265525754052,1,Human
6.0,8.060452456225079,2.725361320440092,4,Human
8.0,2.7599257909058035,3.2248411019415157,1,Human
2.0,3.415258748955808,4.223186086705083,1,Human
6.0,4.723693535249781,1.3150525171759306,1,Human
6.0,2.0207351307762327,3.4182350002156525,1,Human
4.0,2.4528415398245373,2.6216966892982168,3,Human
4.0,4.945465704710427,2.471168427646101,3,Human
37.2188230203663,0.24418385460563458,4.5979027561019885,1,Bot
21.483087803224226,0.28015785172069024,2.1682616628854303,0,Bot
1.0,1.6594667175130051,5.42036866017228,4,Human
26.037396307836495,0.39970713544427744,7.380695529959467,0,Bot
28.504963247670663,1.3556418851070982,1.2515043429119337,0,Bot
27.767831927247357,2.594158104329366,3.3982703666423975,0,Bot
40.0,2.0852658528155033,3.0018087580919066,0,Bot
8.0,2.2976294629472607,4.678400742483303,1,Human
7.0,3.428987783768388,7.593991677779683,2,Human
30.83226104106528,3.419218429222009,3.479539861156671,1,Bot
20.406143923504793,3.7179849813523003,2.6358725279524235,3,Bot
28.90449735595568,2.589107708120774,3.6800954686359177,1,Bot
9.0,1.1301054789350649,4.90940758478211,0,Human
6.0,2.6109804070389058,2.2140891076089155,2,Human
31.88650246522426,2.641547365136271,2.053128282184169,0,Bot
3.0,7.384592776879437,4.7549377688515895,0,Human
30.91671002869176,3.279025316714895,5.305196478890497,2,Bot
37.0467372009279,1.9105726710959237,0.9958379455750322,0,Bot
6.0,1.3951485611967498,5.889094002599701,3,Human
2.0,0.3213266082293147,10.73565576744636,4,Human
5.0,0.6090630941057577,3.59243448615355,1,Human
32.40504615868357,1.190628121020739,6.9263870899767985,1,Bot
6.0,4.36644042476126,3.783863043595593,1,Human
2.0,0.9919936253880048,1.6818047848273363,0,Human
1.0,3.870654891625632,4.233456594303714,2,Human
21.20630256788443,0.12863292759905418,3.426541363074426,1,Bot
6.0,0.470778625905912,2.6214518851891677,2,Human
6.0,0.4363906533340707,1.4284737105200571,2,Human
6.0,1.883147219206396,2.842953573914439,2,Human
7.0,5.495112533666601,4.631772796051986,3,Human
4.0,0.4621990256398852,2.5192943555469047,1,Human
7.0,1.4252743602756803,7.546159835019941,3,Human
